Nome,Idade,Gênero,Curso
João,20,M,Engenharia
Maria,21,F,Medicina
Pedro,19,M,Direito
Ana,22,F,Administração
Gibraltar,25,M,Bioquímica
Giulia,20,F,Biologia
Breno,22,M,Ciência da Computação
Gibraltar,25,M,Bioquímica
Giulia,20,F,Biologia
Breno,22,M,Ciência da Computação
Jhonata,24,M,Ciência da Computação
Diego,23,M,Física
Bruno,23,M,Economia
Isabella,23,F,Biomedicina
Laura,22,F,Engenharia Aeroespacial
Gabriel,23,M,Neurociência
Guilherme,21,M,Direito
Cecília,23,F,Biologia
Laura,22,F,Engenharia Aeroespacial
Gabriel,23,M,Neurociência
Guilherme,21,M,Direito
Cecília,23,F,Biologia
